GTEX-V1D1-0001-SM-3G3TH	Blood	Whole_Blood
GTEX-V1D1-0001-SM-4X62Q	Blood	Whole_Blood
GTEX-V1D1-0003-SM-3NMDP	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-V1D1-0006-SM-3NMCE	Blood	Whole_Blood
GTEX-V1D1-0008-SM-4JBIJ	Skin	Cells_-_Transformed_fibroblasts
GTEX-V1D1-0226-SM-4JBHG	Adrenal_Gland	Adrenal_Gland
GTEX-V1D1-0326-SM-4JBIY	Blood_Vessel	Artery_-_Aorta
GTEX-V1D1-0526-SM-4JBGW	Heart	Heart_-_Left_Ventricle
GTEX-V1D1-0626-SM-4JBHN	Heart	Heart_-_Atrial_Appendage
GTEX-V1D1-0726-SM-4JBH7	Pancreas	Pancreas
GTEX-V1D1-0826-SM-3P5ZA	Lung	Lung
GTEX-V1D1-0926-SM-4JBHQ	Thyroid	Thyroid
GTEX-V1D1-1026-SM-4JBHE	Esophagus	Esophagus_-_Mucosa
GTEX-V1D1-1126-SM-4JBHT	Esophagus	Esophagus_-_Muscularis
GTEX-V1D1-1226-SM-4JBI5	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-V1D1-1726-SM-4JBHB	Stomach	Stomach
GTEX-V1D1-1926-SM-4JBGX	Prostate	Prostate
GTEX-V1D1-2026-SM-3GAF4	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-V1D1-2126-SM-4JBH4	Testis	Testis
GTEX-V1D1-2226-SM-3NMAX	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-V1D1-2426-SM-3GAER	Muscle	Muscle_-_Skeletal
GTEX-V1D1-2626-SM-4JBJH	Blood_Vessel	Artery_-_Tibial
GTEX-V955-0001-SM-3G3SX	Blood	Whole_Blood
GTEX-V955-0001-SM-3G3TY	Blood	Whole_Blood
GTEX-V955-0001-SM-4X61T	Blood	Whole_Blood
GTEX-V955-0004-SM-3NMDH	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-V955-0005-SM-3P5ZC	Blood	Whole_Blood
GTEX-V955-0126-SM-4JBH5	Adrenal_Gland	Adrenal_Gland
GTEX-V955-0326-SM-4JBGV	Pancreas	Pancreas
GTEX-V955-0426-SM-3GAEL	Thyroid	Thyroid
GTEX-V955-0726-SM-3GAFG	Heart	Heart_-_Left_Ventricle
GTEX-V955-0826-SM-5SI82	Heart	Heart_-_Atrial_Appendage
GTEX-V955-0926-SM-4JBJ8	Blood_Vessel	Artery_-_Aorta
GTEX-V955-1026-SM-4JBHO	Esophagus	Esophagus_-_Muscularis
GTEX-V955-1126-SM-4JBH3	Esophagus	Esophagus_-_Mucosa
GTEX-V955-1226-SM-4JBI9	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-V955-1326-SM-4JBHR	Stomach	Stomach
GTEX-V955-1626-SM-4JBHJ	Colon	Colon_-_Transverse
GTEX-V955-1726-SM-4JBHF	Colon	Colon_-_Sigmoid
GTEX-V955-1826-SM-4JBIL	Prostate	Prostate
GTEX-V955-1926-SM-4KL1L	Testis	Testis
GTEX-V955-2026-SM-3GAFA	Breast	Breast_-_Mammary_Tissue
GTEX-V955-2426-SM-3GAEF	Muscle	Muscle_-_Skeletal
GTEX-V955-2526-SM-4JBJG	Nerve	Nerve_-_Tibial
GTEX-V955-2626-SM-3NM9F	Blood_Vessel	Artery_-_Tibial
GTEX-VJWN-0003-SM-3G3S4	Blood	Whole_Blood
GTEX-VJWN-0003-SM-3G3T5	Blood	Whole_Blood
GTEX-VJWN-0005-SM-3GIKF	Blood	Whole_Blood
GTEX-VJWN-0126-SM-3GIK7	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-VJWN-0426-SM-3GIJI	Muscle	Muscle_-_Skeletal
GTEX-VJWN-0626-SM-3NMAN	Blood_Vessel	Artery_-_Tibial
GTEX-VJWN-0726-SM-3GIJ8	Breast	Breast_-_Mammary_Tissue
GTEX-VJWN-1026-SM-4M1ZN	Heart	Heart_-_Atrial_Appendage
GTEX-VJYA-0001-SM-3NMDJ	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-VJYA-0003-SM-3G3S9	Blood	Whole_Blood
GTEX-VJYA-0003-SM-3G3TA	Blood	Whole_Blood
GTEX-VJYA-0003-SM-4X5ZU	Blood	Whole_Blood
GTEX-VJYA-0005-SM-3P5ZD	Blood	Whole_Blood
GTEX-VJYA-0126-SM-4KL1P	Spleen	Spleen
GTEX-VJYA-0226-SM-4KL1Q	Blood_Vessel	Artery_-_Aorta
GTEX-VJYA-0326-SM-3GAEX	Lung	Lung
GTEX-VJYA-0426-SM-3GIJK	Thyroid	Thyroid
GTEX-VJYA-0526-SM-4KL1R	Adrenal_Gland	Adrenal_Gland
GTEX-VJYA-0626-SM-4KL1S	Esophagus	Esophagus_-_Muscularis
GTEX-VJYA-0726-SM-4KL1T	Esophagus	Esophagus_-_Mucosa
GTEX-VJYA-0826-SM-4KL1M	Pancreas	Pancreas
GTEX-VJYA-0926-SM-4KL1N	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-VJYA-1026-SM-4KL21	Stomach	Stomach
GTEX-VJYA-1126-SM-3GIJU	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-VJYA-1226-SM-3GIJ6	Prostate	Prostate
GTEX-VJYA-1326-SM-3GIJC	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-VJYA-1426-SM-4KL1Y	Testis	Testis
GTEX-VJYA-1526-SM-3GIJV	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-VJYA-1726-SM-3NMDQ	Nerve	Nerve_-_Tibial
GTEX-VJYA-1826-SM-4KL1W	Blood_Vessel	Artery_-_Tibial
GTEX-VJYA-1926-SM-3GIJJ	Muscle	Muscle_-_Skeletal
GTEX-VJYA-2026-SM-4KL1K	Colon	Colon_-_Transverse
GTEX-VJYA-2126-SM-4KL1O	Colon	Colon_-_Sigmoid
GTEX-VUSG-0002-SM-3G3SC	Blood	Whole_Blood
GTEX-VUSG-0002-SM-3G3TD	Blood	Whole_Blood
GTEX-VUSG-0002-SM-4X61J	Blood	Whole_Blood
GTEX-VUSG-0003-SM-3NMDK	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-VUSG-0006-SM-3GIK9	Blood	Whole_Blood
GTEX-VUSG-0008-SM-4KL24	Skin	Cells_-_Transformed_fibroblasts
GTEX-VUSG-0126-SM-4KL1X	Liver	Liver
GTEX-VUSG-0326-SM-3GIJ7	Pancreas	Pancreas
GTEX-VUSG-0426-SM-3GIKD	Thyroid	Thyroid
GTEX-VUSG-0526-SM-4KL22	Blood_Vessel	Artery_-_Aorta
GTEX-VUSG-0626-SM-4KL1Z	Blood_Vessel	Artery_-_Coronary
GTEX-VUSG-0726-SM-3GIK1	Heart	Heart_-_Atrial_Appendage
GTEX-VUSG-0926-SM-3GIK6	Lung	Lung
GTEX-VUSG-1026-SM-4KKZN	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-VUSG-1126-SM-4KKZQ	Esophagus	Esophagus_-_Muscularis
GTEX-VUSG-1226-SM-4KKZF	Esophagus	Esophagus_-_Mucosa
GTEX-VUSG-1426-SM-3GIJN	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-VUSG-1526-SM-4KKZH	Adrenal_Gland	Adrenal_Gland
GTEX-VUSG-1726-SM-4KKZL	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-VUSG-2226-SM-4KKZO	Breast	Breast_-_Mammary_Tissue
GTEX-VUSG-2326-SM-4KL1U	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-VUSG-2426-SM-4KKZG	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-VUSG-2526-SM-4KL1V	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-VUSG-2626-SM-4KKZI	Muscle	Muscle_-_Skeletal
GTEX-VUSG-2726-SM-4KKZJ	Nerve	Nerve_-_Tibial
GTEX-VUSG-2826-SM-4KKZM	Blood_Vessel	Artery_-_Tibial
GTEX-VUSH-0002-SM-3PYKM	Blood	Whole_Blood
GTEX-VUSH-0002-SM-3PZ7N	Blood	Whole_Blood
GTEX-VUSH-0002-SM-4X5ZZ	Blood	Whole_Blood
GTEX-VUSH-0004-SM-3P61T	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-VUSH-0005-SM-3NB2H	Blood	Whole_Blood
GTEX-VUSH-0008-SM-47JWK	Skin	Cells_-_Transformed_fibroblasts
GTEX-VUSH-0326-SM-3NB2I	Muscle	Muscle_-_Skeletal
GTEX-VUSH-0526-SM-3NB2J	Blood_Vessel	Artery_-_Tibial
GTEX-W5WG-0002-SM-3NMDN	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-W5WG-0003-SM-3G3SH	Blood	Whole_Blood
GTEX-W5WG-0003-SM-3G3TI	Blood	Whole_Blood
GTEX-W5WG-0003-SM-3UZF6	Blood	Whole_Blood
GTEX-W5WG-0006-SM-3GIJT	Blood	Whole_Blood
GTEX-W5WG-0008-SM-4KL25	Skin	Cells_-_Transformed_fibroblasts
GTEX-W5WG-0626-SM-4SOID	Spleen	Spleen
GTEX-W5WG-0826-SM-4RGNE	Pancreas	Pancreas
GTEX-W5WG-0926-SM-4RTX9	Ovary	Ovary
GTEX-W5WG-1026-SM-4LMIF	Vagina	Vagina
GTEX-W5WG-1126-SM-4LMK4	Adrenal_Gland	Adrenal_Gland
GTEX-W5WG-1326-SM-4LMI9	Uterus	Uterus
GTEX-W5WG-1426-SM-4KKZP	Thyroid	Thyroid
GTEX-W5WG-1526-SM-4LMIG	Esophagus	Esophagus_-_Muscularis
GTEX-W5WG-1626-SM-4LMKG	Esophagus	Esophagus_-_Mucosa
GTEX-W5WG-1726-SM-4LMI5	Stomach	Stomach
GTEX-W5WG-1826-SM-4KL2Y	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-W5WG-1926-SM-4KKZK	Muscle	Muscle_-_Skeletal
GTEX-W5WG-2026-SM-4LMIB	Colon	Colon_-_Sigmoid
GTEX-W5WG-2226-SM-4LMI3	Blood_Vessel	Artery_-_Tibial
GTEX-W5WG-2326-SM-3GIJH	Nerve	Nerve_-_Tibial
GTEX-W5WG-2426-SM-4LMI6	Colon	Colon_-_Transverse
GTEX-W5WG-2526-SM-4SOJ2	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-W5WG-2726-SM-4LMIC	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-W5X1-0001-SM-3P61V	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-W5X1-0002-SM-3G3S7	Blood	Whole_Blood
GTEX-W5X1-0002-SM-3G3T8	Blood	Whole_Blood
GTEX-W5X1-0002-SM-3USSL	Blood	Whole_Blood
GTEX-W5X1-0006-SM-3GIJZ	Blood	Whole_Blood
GTEX-W5X1-0008-SM-4LMKA	Skin	Cells_-_Transformed_fibroblasts
GTEX-W5X1-0426-SM-3GILB	Thyroid	Thyroid
GTEX-W5X1-0526-SM-3GILH	Lung	Lung
GTEX-W5X1-0826-SM-3GILN	Heart	Heart_-_Atrial_Appendage
GTEX-W5X1-1426-SM-3GIKH	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-W5X1-2326-SM-3GIL6	Breast	Breast_-_Mammary_Tissue
GTEX-W5X1-2526-SM-3GILC	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-W5X1-2626-SM-4LMI8	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-W5X1-2826-SM-3GILM	Nerve	Nerve_-_Tibial
GTEX-WCDI-0001-SM-3PYKQ	Blood	Whole_Blood
GTEX-WCDI-0001-SM-3PZ7A	Blood	Whole_Blood
GTEX-WCDI-0001-SM-4X62J	Blood	Whole_Blood
GTEX-WCDI-0002-SM-3P61U	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WCDI-0005-SM-3NB2M	Blood	Whole_Blood
GTEX-WCDI-0008-SM-47JYE	Skin	Cells_-_Transformed_fibroblasts
GTEX-WCDI-0426-SM-4GIAL	Blood_Vessel	Artery_-_Tibial
GTEX-WEY5-0001-SM-3P61Z	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WEY5-0003-SM-3G3SD	Blood	Whole_Blood
GTEX-WEY5-0003-SM-3G3TE	Blood	Whole_Blood
GTEX-WEY5-0003-SM-3UZET	Blood	Whole_Blood
GTEX-WEY5-0006-SM-3GIKG	Blood	Whole_Blood
GTEX-WEY5-0008-SM-4LMKC	Skin	Cells_-_Transformed_fibroblasts
GTEX-WEY5-0226-SM-3GIKN	Heart	Heart_-_Atrial_Appendage
GTEX-WEY5-0326-SM-4LMI7	Blood_Vessel	Artery_-_Coronary
GTEX-WEY5-0426-SM-3GIKT	Heart	Heart_-_Left_Ventricle
GTEX-WEY5-0526-SM-3GIKZ	Thyroid	Thyroid
GTEX-WEY5-0626-SM-4LMIA	Ovary	Ovary
GTEX-WEY5-0726-SM-4LMID	Uterus	Uterus
GTEX-WEY5-0826-SM-4LMIH	Vagina	Vagina
GTEX-WEY5-0926-SM-4LMI4	Esophagus	Esophagus_-_Mucosa
GTEX-WEY5-1026-SM-4LMK9	Esophagus	Esophagus_-_Muscularis
GTEX-WEY5-1126-SM-4LMIE	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WEY5-1226-SM-4LMIQ	Stomach	Stomach
GTEX-WEY5-1326-SM-3GILS	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-WEY5-1426-SM-4LMJ3	Colon	Colon_-_Transverse
GTEX-WEY5-1526-SM-4LMJF	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WEY5-1926-SM-3GIL8	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WEY5-2026-SM-3GILE	Muscle	Muscle_-_Skeletal
GTEX-WEY5-2026-SM-5SI8D	Muscle	Muscle_-_Skeletal
GTEX-WEY5-2126-SM-3GILK	Blood_Vessel	Artery_-_Tibial
GTEX-WEY5-2226-SM-3GILQ	Nerve	Nerve_-_Tibial
GTEX-WEY5-2326-SM-3GIKK	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WFG7-0001-SM-3P61S	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WFG7-0002-SM-3G3SI	Blood	Whole_Blood
GTEX-WFG7-0002-SM-3G3TJ	Blood	Whole_Blood
GTEX-WFG7-0002-SM-4X61R	Blood	Whole_Blood
GTEX-WFG7-0005-SM-3GIKM	Blood	Whole_Blood
GTEX-WFG7-0008-SM-4LMKB	Skin	Cells_-_Transformed_fibroblasts
GTEX-WFG7-0326-SM-3GILI	Thyroid	Thyroid
GTEX-WFG7-0326-SM-5SI7L	Thyroid	Thyroid
GTEX-WFG7-0426-SM-4LMK5	Pancreas	Pancreas
GTEX-WFG7-0526-SM-3GIKI	Lung	Lung
GTEX-WFG7-0626-SM-4LMK6	Blood_Vessel	Artery_-_Coronary
GTEX-WFG7-0726-SM-3GIKO	Heart	Heart_-_Left_Ventricle
GTEX-WFG7-0826-SM-3GIKU	Heart	Heart_-_Atrial_Appendage
GTEX-WFG7-0926-SM-4LMK7	Blood_Vessel	Artery_-_Aorta
GTEX-WFG7-1026-SM-4LMK8	Esophagus	Esophagus_-_Muscularis
GTEX-WFG7-1126-SM-4LMK3	Esophagus	Esophagus_-_Mucosa
GTEX-WFG7-1226-SM-4LMK2	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WFG7-1326-SM-4LMK1	Stomach	Stomach
GTEX-WFG7-1526-SM-4LVMG	Colon	Colon_-_Transverse
GTEX-WFG7-1626-SM-4LVMF	Colon	Colon_-_Sigmoid
GTEX-WFG7-1726-SM-4LVME	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WFG7-1826-SM-3GIL1	Prostate	Prostate
GTEX-WFG7-2026-SM-3GIL7	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WFG7-2026-SM-5SI7P	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WFG7-2226-SM-3GIKP	Muscle	Muscle_-_Skeletal
GTEX-WFG7-2326-SM-3GIKV	Blood_Vessel	Artery_-_Tibial
GTEX-WFG7-2426-SM-3GIL2	Nerve	Nerve_-_Tibial
GTEX-WFG8-0001-SM-4LVN8	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WFG8-0004-SM-3G3SO	Blood	Whole_Blood
GTEX-WFG8-0004-SM-3G3TP	Blood	Whole_Blood
GTEX-WFG8-0004-SM-3USQZ	Blood	Whole_Blood
GTEX-WFG8-0006-SM-3GIKS	Blood	Whole_Blood
GTEX-WFG8-0008-SM-4LVN6	Skin	Cells_-_Transformed_fibroblasts
GTEX-WFG8-0126-SM-4LVMH	Adrenal_Gland	Adrenal_Gland
GTEX-WFG8-0326-SM-4LVN4	Pancreas	Pancreas
GTEX-WFG8-0426-SM-3GILD	Thyroid	Thyroid
GTEX-WFG8-0626-SM-3GILJ	Heart	Heart_-_Left_Ventricle
GTEX-WFG8-0726-SM-3GILP	Heart	Heart_-_Atrial_Appendage
GTEX-WFG8-0826-SM-4LVN5	Blood_Vessel	Artery_-_Aorta
GTEX-WFG8-0926-SM-3GIKJ	Lung	Lung
GTEX-WFG8-1026-SM-4LVMZ	Esophagus	Esophagus_-_Muscularis
GTEX-WFG8-1126-SM-4LVN1	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WFG8-1226-SM-4V6EI	Esophagus	Esophagus_-_Mucosa
GTEX-WFG8-1326-SM-4LVN3	Stomach	Stomach
GTEX-WFG8-1626-SM-4LVMB	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WFG8-1726-SM-4LVM6	Colon	Colon_-_Sigmoid
GTEX-WFG8-1826-SM-4LVM4	Prostate	Prostate
GTEX-WFG8-1926-SM-4LVM1	Testis	Testis
GTEX-WFG8-2126-SM-3GIKQ	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WFG8-2226-SM-3GIL9	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-WFG8-2326-SM-3GILF	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WFG8-2326-SM-5S2UE	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WFG8-2426-SM-3GILL	Muscle	Muscle_-_Skeletal
GTEX-WFG8-2526-SM-3GILR	Nerve	Nerve_-_Tibial
GTEX-WFJO-0002-SM-3P61X	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WFJO-0003-SM-3G3S3	Blood	Whole_Blood
GTEX-WFJO-0003-SM-3G3T4	Blood	Whole_Blood
GTEX-WFJO-0003-SM-3UZER	Blood	Whole_Blood
GTEX-WFJO-0005-SM-3GIKY	Blood	Whole_Blood
GTEX-WFJO-0008-SM-4LVN7	Skin	Cells_-_Transformed_fibroblasts
GTEX-WFJO-0226-SM-3GIKW	Thyroid	Thyroid
GTEX-WFJO-0326-SM-3GIL3	Lung	Lung
GTEX-WFJO-0426-SM-4LVM7	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WFJO-0626-SM-4LVMC	Pancreas	Pancreas
GTEX-WFJO-0726-SM-4LVM8	Esophagus	Esophagus_-_Muscularis
GTEX-WFJO-0826-SM-4LVM5	Esophagus	Esophagus_-_Mucosa
GTEX-WFJO-0926-SM-4LVM2	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WFJO-1026-SM-3GIKL	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-WFJO-1126-SM-4LVLZ	Stomach	Stomach
GTEX-WFJO-1926-SM-3GILA	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WFJO-2026-SM-4LVM3	Salivary_Gland	Minor_Salivary_Gland
GTEX-WFON-0001-SM-3P61W	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WFON-0003-SM-3G3S8	Blood	Whole_Blood
GTEX-WFON-0003-SM-3G3T9	Blood	Whole_Blood
GTEX-WFON-0003-SM-3UZES	Blood	Whole_Blood
GTEX-WFON-0005-SM-3NMC9	Blood	Whole_Blood
GTEX-WFON-0126-SM-4LVM9	Spleen	Spleen
GTEX-WFON-0226-SM-3GIKR	Heart	Heart_-_Atrial_Appendage
GTEX-WFON-0326-SM-3GIKX	Heart	Heart_-_Left_Ventricle
GTEX-WFON-0426-SM-3GIL4	Lung	Lung
GTEX-WFON-0526-SM-4LVLY	Blood_Vessel	Artery_-_Aorta
GTEX-WFON-0626-SM-4LVLX	Pancreas	Pancreas
GTEX-WFON-0826-SM-4LVMI	Esophagus	Esophagus_-_Mucosa
GTEX-WFON-0926-SM-4LVMK	Esophagus	Esophagus_-_Muscularis
GTEX-WFON-1026-SM-4LVMD	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WFON-1126-SM-4LVMA	Stomach	Stomach
GTEX-WFON-1226-SM-3TW8F	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-WFON-1326-SM-4LVMN	Colon	Colon_-_Sigmoid
GTEX-WFON-1426-SM-4LVMT	Colon	Colon_-_Transverse
GTEX-WFON-1526-SM-4LVMP	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WFON-1626-SM-4LVMV	Prostate	Prostate
GTEX-WFON-1726-SM-4LVMQ	Liver	Liver
GTEX-WFON-1826-SM-3GILG	Breast	Breast_-_Mammary_Tissue
GTEX-WFON-1926-SM-3LK7L	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WFON-2026-SM-4LVMW	Testis	Testis
GTEX-WFON-2126-SM-3LK7O	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-WFON-2226-SM-3TW8W	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WFON-2326-SM-3LK7M	Muscle	Muscle_-_Skeletal
GTEX-WFON-2526-SM-3LK7P	Blood_Vessel	Artery_-_Tibial
GTEX-WH7G-0002-SM-4LVN9	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WH7G-0004-SM-3PYKL	Blood	Whole_Blood
GTEX-WH7G-0004-SM-3PZ86	Blood	Whole_Blood
GTEX-WH7G-0004-SM-3UZEX	Blood	Whole_Blood
GTEX-WH7G-0005-SM-3NMBX	Blood	Whole_Blood
GTEX-WH7G-0008-SM-4LVNM	Skin	Cells_-_Transformed_fibroblasts
GTEX-WH7G-0326-SM-3NMBH	Heart	Heart_-_Atrial_Appendage
GTEX-WH7G-0426-SM-3NMBJ	Heart	Heart_-_Left_Ventricle
GTEX-WH7G-0526-SM-3NMBI	Thyroid	Thyroid
GTEX-WH7G-0626-SM-4LVMO	Blood_Vessel	Artery_-_Aorta
GTEX-WH7G-0726-SM-3NMBM	Lung	Lung
GTEX-WH7G-0726-SM-5EGIX	Lung	Lung
GTEX-WH7G-0726-SM-5EQ6C	Lung	Lung
GTEX-WH7G-0826-SM-4LVMR	Pancreas	Pancreas
GTEX-WH7G-0926-SM-4LVMJ	Esophagus	Esophagus_-_Mucosa
GTEX-WH7G-1026-SM-4LVML	Esophagus	Esophagus_-_Muscularis
GTEX-WH7G-1126-SM-3NMBK	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-WH7G-1326-SM-4LVMS	Colon	Colon_-_Transverse
GTEX-WH7G-1426-SM-4LVMU	Colon	Colon_-_Sigmoid
GTEX-WH7G-1526-SM-4LVMX	Stomach	Stomach
GTEX-WH7G-1626-SM-4LVMY	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WH7G-1726-SM-4LVKY	Prostate	Prostate
GTEX-WH7G-1926-SM-4LVMM	Testis	Testis
GTEX-WH7G-2026-SM-3NMBL	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WH7G-2126-SM-4M1XU	Salivary_Gland	Minor_Salivary_Gland
GTEX-WH7G-2226-SM-3NMBN	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WH7G-2326-SM-3NMBC	Skin	Skin_-_Sun_Exposed_(Lower_leg)
GTEX-WH7G-2626-SM-3NMBE	Nerve	Nerve_-_Tibial
GTEX-WHPG-0002-SM-3PYK5	Blood	Whole_Blood
GTEX-WHPG-0002-SM-3PZ77	Blood	Whole_Blood
GTEX-WHPG-0002-SM-3USR1	Blood	Whole_Blood
GTEX-WHPG-0004-SM-3NMDO	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WHPG-0006-SM-3NMBV	Blood	Whole_Blood
GTEX-WHPG-0008-SM-4M1ZQ	Skin	Cells_-_Transformed_fibroblasts
GTEX-WHPG-0226-SM-3NMB9	Thyroid	Thyroid
GTEX-WHPG-0326-SM-4M1XV	Pancreas	Pancreas
GTEX-WHPG-0426-SM-4M1XW	Stomach	Stomach
GTEX-WHPG-0626-SM-3NMBD	Adipose_Tissue	Adipose_-_Visceral_(Omentum)
GTEX-WHPG-0726-SM-4M1XX	Blood_Vessel	Artery_-_Coronary
GTEX-WHPG-0826-SM-3NMBF	Heart	Heart_-_Left_Ventricle
GTEX-WHPG-0926-SM-4M1XY	Blood_Vessel	Artery_-_Aorta
GTEX-WHPG-1026-SM-3NMBA	Heart	Heart_-_Atrial_Appendage
GTEX-WHPG-1126-SM-4M1XT	Esophagus	Esophagus_-_Mucosa
GTEX-WHPG-1226-SM-4M1ZI	Esophagus	Esophagus_-_Muscularis
GTEX-WHPG-1326-SM-4M1ZJ	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WHPG-1426-SM-3NMBB	Lung	Lung
GTEX-WHPG-1526-SM-4M1ZK	Adrenal_Gland	Adrenal_Gland
GTEX-WHPG-1626-SM-4M1ZL	Colon	Colon_-_Sigmoid
GTEX-WHPG-2126-SM-4M1ZM	Adipose_Tissue	Adipose_-_Subcutaneous
GTEX-WHPG-2226-SM-3NMBO	Muscle	Muscle_-_Skeletal
GTEX-WHPG-2326-SM-3NMBP	Blood_Vessel	Artery_-_Tibial
GTEX-WHPG-2426-SM-3NMBQ	Nerve	Nerve_-_Tibial
GTEX-WHPG-2626-SM-3NMBR	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WHSB-0002-SM-4M1ZR	Blood	Cells_-_EBV-transformed_lymphocytes
GTEX-WHSB-0004-SM-3G3RY	Blood	Whole_Blood
GTEX-WHSB-0004-SM-3G3SZ	Blood	Whole_Blood
GTEX-WHSB-0004-SM-3USQY	Blood	Whole_Blood
GTEX-WHSB-0005-SM-3LK7C	Blood	Whole_Blood
GTEX-WHSB-0008-SM-4M1ZP	Skin	Cells_-_Transformed_fibroblasts
GTEX-WHSB-0226-SM-4M1XE	Blood_Vessel	Artery_-_Aorta
GTEX-WHSB-0326-SM-3LK6K	Lung	Lung
GTEX-WHSB-0326-SM-5FQSD	Lung	Lung
GTEX-WHSB-0326-SM-5GICB	Lung	Lung
GTEX-WHSB-0426-SM-4M1XI	Esophagus	Esophagus_-_Mucosa
GTEX-WHSB-0526-SM-4M1XM	Esophagus	Esophagus_-_Muscularis
GTEX-WHSB-0626-SM-4M1XP	Esophagus	Esophagus_-_Gastroesophageal_Junction
GTEX-WHSB-0726-SM-4M1XQ	Pancreas	Pancreas
GTEX-WHSB-0926-SM-4M1XJ	Colon	Colon_-_Transverse
GTEX-WHSB-1026-SM-4M1XN	Small_Intestine	Small_Intestine_-_Terminal_Ileum
GTEX-WHSB-1226-SM-4M1XR	Stomach	Stomach
GTEX-WHSB-1326-SM-3LK6W	Skin	Skin_-_Not_Sun_Exposed_(Suprapubic)
GTEX-WHSB-1626-SM-3LK6J	Thyroid	Thyroid
GTEX-WHSB-1826-SM-3TW8M	Muscle	Muscle_-_Skeletal
